,source,target,label
4491,[ 0.712  0.513  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.008 -0.001  0.007  0.006],0
4492,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.01   0.002],[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.   ],1
4493,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.013 -0.004  0.009 -0.002],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.003],0
4494,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.004  0.007  0.001],[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.007],0
4495,[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.004  0.006  0.004],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.009 -0.001  0.007  0.006],0
4496,[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.01 ],[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.   ],0
4497,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.009 -0.003],[ 0.712  0.513  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],1
4498,[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.004  0.009  0.004],[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.007  0.   ],0
4499,[ 0.712  0.511  0.267  0.086  0.02   0.011  0.009 -0.004  0.008 -0.005],[ 0.712  0.511  0.266  0.089  0.022  0.011  0.009 -0.002  0.007  0.004],1
4500,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.004],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.008  0.001],1
4501,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.   ],[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.002],1
4502,[ 0.712  0.511  0.268  0.086  0.021  0.012  0.009 -0.004  0.006  0.004],[ 0.712  0.511  0.268  0.089  0.02   0.012  0.015 -0.001  0.007  0.008],1
4503,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.001],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.004  0.008  0.002],0
4504,[ 0.712  0.51   0.268  0.089  0.02   0.012  0.009 -0.004  0.008 -0.002],[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],0
4505,[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.012 -0.001  0.007  0.001],0
4506,[ 0.712  0.511  0.268  0.089  0.02   0.011  0.015 -0.001  0.008  0.008],[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.     0.007  0.008],0
4507,[ 0.712  0.511  0.266  0.088  0.02   0.012  0.009 -0.     0.007  0.004],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.008  0.009],1
4508,[ 0.712  0.511  0.266  0.087  0.02   0.011  0.008 -0.002  0.007  0.004],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.   ],0
4509,[ 0.712  0.512  0.266  0.089  0.02   0.011  0.009 -0.002  0.007  0.005],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.005],0
4510,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.004  0.007  0.001],1
4511,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.01  -0.004  0.007  0.001],[ 0.712  0.511  0.266  0.088  0.022  0.011  0.009 -0.001  0.007  0.004],0
4512,[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.004  0.006  0.004],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.006  0.001],1
4513,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.01   0.002],[ 0.712  0.513  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],1
4514,[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.001  0.008  0.004],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.01  -0.004  0.008 -0.   ],1
4515,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.007  0.006],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.   ],1
4516,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],[ 0.712  0.511  0.266  0.089  0.022  0.013  0.009 -0.001  0.007  0.004],0
4517,[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.008  0.   ],[ 0.713  0.511  0.267  0.087  0.022  0.012  0.008 -0.001  0.007  0.01 ],1
4518,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.009 -0.003],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.01  -0.004  0.007  0.001],1
4519,[ 0.712  0.511  0.267  0.085  0.021  0.012  0.012 -0.004  0.009  0.001],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.001  0.01   0.002],0
4520,[ 0.714  0.513  0.267  0.087  0.02   0.011  0.009 -0.002  0.007  0.001],[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.01 ],1
4521,[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.004  0.009  0.004],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.008 -0.004  0.008 -0.   ],0
4522,[ 0.712  0.513  0.267  0.087  0.021  0.011  0.008 -0.001  0.014  0.006],[ 0.712  0.511  0.268  0.084  0.02   0.012  0.009 -0.004  0.007  0.004],1
4523,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.007],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009 -0.   ],1
4524,[ 0.712  0.511  0.267  0.088  0.02   0.01   0.007 -0.004  0.008  0.   ],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.004  0.007  0.003],1
4525,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.511  0.266  0.087  0.02   0.011  0.009 -0.002  0.007  0.004],1
4526,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.01  -0.004  0.007  0.001],[ 0.714  0.509  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.001],1
4527,[ 0.712  0.511  0.266  0.089  0.022  0.011  0.009 -0.002  0.007  0.004],[ 0.712  0.515  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],0
4528,[ 0.712  0.51   0.268  0.086  0.02   0.012  0.009 -0.002  0.008 -0.002],[ 0.712  0.511  0.266  0.088  0.02   0.012  0.008 -0.     0.007  0.004],1
4529,[ 0.712  0.513  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],[ 0.712  0.511  0.267  0.086  0.02   0.011  0.009 -0.004  0.008 -0.005],1
4530,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.001  0.008  0.009],1
4531,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.007 -0.   ],[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.014  0.   ],0
4532,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.008 -0.004  0.008  0.001],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.002],0
4533,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.004],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.003],0
4534,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],[ 0.712  0.512  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],0
4535,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.013 -0.004  0.009 -0.002],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.009 -0.004  0.008 -0.   ],0
4536,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009  0.001],[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.006  0.   ],0
4537,[ 0.712  0.514  0.267  0.085  0.02   0.012  0.009 -0.004  0.007 -0.003],[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.007  0.   ],0
4538,[ 0.712  0.511  0.267  0.087  0.021  0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.   ],1
4539,[0.712 0.511 0.268 0.086 0.02  0.012 0.009 0.    0.006 0.006],[ 0.712  0.511  0.266  0.088  0.02   0.011  0.009 -0.001  0.007  0.004],1
4540,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.     0.007  0.008],[ 0.712  0.513  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],0
4541,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.012 -0.001  0.007 -0.   ],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.001  0.007  0.006],1
4542,[ 0.712  0.511  0.266  0.086  0.02   0.01   0.009 -0.004  0.008  0.004],[ 0.712  0.51   0.267  0.085  0.022  0.012  0.009 -0.004  0.007 -0.001],0
4543,[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.008 -0.001  0.007  0.006],0
4544,[ 0.712  0.511  0.268  0.087  0.02   0.012  0.009 -0.001  0.006  0.009],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.004],0
4545,[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.002  0.008  0.003],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.   ],1
4546,[ 0.714  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.007  0.001],[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.002  0.007  0.006],1
4547,[ 0.712  0.512  0.267  0.089  0.02   0.011  0.009 -0.001  0.007  0.005],[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.     0.006  0.009],1
4548,[ 0.712  0.513  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.009  0.001],1
4549,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.008],0
4550,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.002],[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.007],1
4551,[ 0.712  0.513  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.     0.007  0.008],0
4552,[ 0.712  0.512  0.266  0.089  0.02   0.011  0.009 -0.002  0.007  0.005],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.001  0.008  0.009],0
4553,[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.006  0.001],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.   ],0
4554,[ 0.712  0.513  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],[ 0.712  0.511  0.266  0.086  0.02   0.01   0.009 -0.004  0.008  0.004],1
4555,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.004],[ 0.713  0.511  0.267  0.087  0.022  0.012  0.008 -0.001  0.007  0.01 ],1
4556,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.003],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.004  0.007  0.001],1
4557,[ 0.712  0.512  0.267  0.089  0.02   0.011  0.009 -0.001  0.007  0.005],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.001  0.01   0.002],0
4558,[ 0.712  0.511  0.267  0.088  0.02   0.01   0.01  -0.004  0.008 -0.   ],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.004  0.008  0.002],0
4559,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.01  -0.004  0.007  0.001],[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.002  0.007  0.006],0
4560,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.012 -0.001  0.007 -0.   ],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],1
4561,[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.002  0.008  0.003],[ 0.712  0.515  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],1
4562,[ 0.714  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.007  0.001],[ 0.712  0.514  0.267  0.085  0.02   0.012  0.009 -0.004  0.007 -0.003],1
4563,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.009 -0.003],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.008  0.009],1
4564,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009  0.001],[ 0.712  0.512  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],0
4565,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.007 -0.   ],[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.001],0
4566,[ 0.712  0.51   0.267  0.085  0.022  0.012  0.009 -0.004  0.007 -0.001],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.008 -0.001  0.007  0.006],0
4567,[ 0.714  0.509  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.001],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.01   0.002],0
4568,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.007  0.006],[ 0.712  0.511  0.266  0.088  0.02   0.012  0.008 -0.     0.007  0.004],0
4569,[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.006  0.   ],[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.004  0.009  0.004],1
4570,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.014  0.   ],[ 0.712  0.51   0.268  0.089  0.02   0.012  0.009 -0.004  0.008 -0.002],1
4571,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.   ],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.   ],0
4572,[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.008],[ 0.712  0.511  0.268  0.089  0.02   0.012  0.015 -0.001  0.007  0.008],1
4573,[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.01  -0.004  0.007  0.001],1
4574,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.013 -0.004  0.009 -0.002],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.007 -0.004  0.008  0.   ],0
4575,[ 0.712  0.511  0.267  0.087  0.021  0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.001  0.008  0.004],0
4576,[ 0.712  0.511  0.266  0.088  0.02   0.012  0.009 -0.     0.007  0.004],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.012 -0.001  0.007  0.001],0
4577,[ 0.712  0.511  0.266  0.087  0.02   0.011  0.008 -0.002  0.007  0.004],[ 0.712  0.511  0.268  0.087  0.02   0.012  0.009 -0.001  0.006  0.009],1
4578,[0.712 0.511 0.268 0.086 0.02  0.012 0.009 0.    0.006 0.006],[ 0.712  0.511  0.266  0.088  0.02   0.011  0.009 -0.001  0.007  0.004],1
4579,[ 0.712  0.511  0.267  0.085  0.021  0.012  0.012 -0.004  0.009  0.001],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],1
4580,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.004],[ 0.712  0.511  0.267  0.086  0.02   0.011  0.009 -0.004  0.008 -0.005],1
4581,[ 0.712  0.511  0.268  0.089  0.02   0.011  0.015 -0.001  0.008  0.008],[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.   ],0
4582,[ 0.712  0.511  0.266  0.088  0.022  0.011  0.009 -0.001  0.007  0.004],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009 -0.   ],1
4583,[ 0.712  0.511  0.268  0.084  0.02   0.012  0.009 -0.004  0.007  0.004],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.001  0.007  0.006],0
4584,[ 0.712  0.513  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.01 ],1
4585,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.008 -0.004  0.008 -0.   ],1
4586,[ 0.714  0.513  0.267  0.087  0.02   0.011  0.009 -0.002  0.007  0.001],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],1
4587,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.     0.007  0.008],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.009 -0.004  0.008 -0.   ],1
4588,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.008 -0.004  0.008  0.001],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.004],0
4589,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.01  -0.004  0.007  0.001],[ 0.712  0.511  0.266  0.089  0.022  0.013  0.009 -0.001  0.007  0.004],0
4590,[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.004  0.006  0.004],0
4591,[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.008  0.   ],[ 0.712  0.511  0.268  0.086  0.021  0.012  0.009 -0.004  0.006  0.004],1
4592,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.009  0.001],[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.007  0.   ],0
4593,[ 0.712  0.51   0.268  0.086  0.02   0.012  0.009 -0.002  0.008 -0.002],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.004  0.007  0.003],1
4594,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.005],0
4595,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.008  0.001],1
4596,[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],[ 0.712  0.511  0.266  0.089  0.022  0.011  0.009 -0.002  0.007  0.004],1
4597,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.002],1
4598,[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.     0.006  0.009],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.   ],1
4599,[ 0.712  0.513  0.267  0.087  0.021  0.011  0.008 -0.001  0.014  0.006],[ 0.712  0.511  0.266  0.087  0.02   0.011  0.009 -0.002  0.007  0.004],1
4600,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.008 -0.004  0.008  0.001],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],0
4601,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.012 -0.001  0.007 -0.   ],0
4602,[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.001  0.008  0.004],[ 0.712  0.513  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],1
4603,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.01   0.002],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.008 -0.004  0.008 -0.   ],1
4604,[ 0.712  0.511  0.268  0.087  0.02   0.012  0.009 -0.001  0.006  0.009],[ 0.712  0.515  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],1
4605,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.005],[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.     0.006  0.009],0
4606,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.009  0.001],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.004],0
4607,[ 0.712  0.511  0.266  0.088  0.02   0.011  0.009 -0.001  0.007  0.004],[ 0.712  0.513  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],1
4608,[ 0.712  0.512  0.266  0.089  0.02   0.011  0.009 -0.002  0.007  0.005],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009 -0.   ],1
4609,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.007],0
4610,[ 0.713  0.511  0.267  0.087  0.022  0.012  0.008 -0.001  0.007  0.01 ],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.001  0.008  0.009],0
4611,[ 0.712  0.511  0.267  0.087  0.021  0.012  0.012 -0.001  0.007  0.001],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.004],1
4612,[ 0.712  0.511  0.267  0.087  0.021  0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.002  0.007  0.006],1
4613,[ 0.712  0.511  0.266  0.089  0.022  0.011  0.009 -0.002  0.007  0.004],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.   ],0
4614,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.01  -0.004  0.007  0.001],[ 0.712  0.514  0.267  0.085  0.02   0.012  0.009 -0.004  0.007 -0.003],0
4615,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.009 -0.003],[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.004  0.006  0.004],1
4616,[0.712 0.511 0.268 0.086 0.02  0.012 0.009 0.    0.006 0.006],[ 0.712  0.511  0.266  0.087  0.02   0.011  0.008 -0.002  0.007  0.004],1
4617,[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.006  0.   ],[ 0.714  0.509  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.001],1
4618,[ 0.712  0.513  0.267  0.087  0.021  0.011  0.008 -0.001  0.014  0.006],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.008  0.009],1
4619,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.004  0.007  0.001],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],1
4620,[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.008],[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.001],1
4621,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.007 -0.   ],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.002  0.008  0.003],0
4622,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.004  0.007  0.003],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.007  0.006],0
4623,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.014  0.   ],[ 0.712  0.51   0.267  0.085  0.022  0.012  0.009 -0.004  0.007 -0.001],1
4624,[ 0.712  0.511  0.267  0.087  0.021  0.012  0.008 -0.001  0.007  0.006],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.002],1
4625,[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.006  0.001],[ 0.712  0.511  0.267  0.086  0.02   0.011  0.009 -0.004  0.008 -0.005],1
4626,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009  0.001],[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.008  0.   ],0
4627,[ 0.712  0.511  0.268  0.086  0.021  0.012  0.009 -0.004  0.006  0.004],[ 0.712  0.511  0.266  0.088  0.02   0.012  0.009 -0.     0.007  0.004],0
4628,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.   ],[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.007  0.   ],0
4629,[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.     0.007  0.008],[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],1
4630,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.002],[ 0.712  0.512  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],1
4631,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.013 -0.004  0.009 -0.002],0
4632,[ 0.714  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.007  0.001],[ 0.712  0.51   0.268  0.086  0.02   0.012  0.009 -0.002  0.008 -0.002],1
4633,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],[ 0.714  0.513  0.267  0.087  0.02   0.011  0.009 -0.002  0.007  0.001],0
4634,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.     0.007  0.008],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.004  0.008  0.002],1
4635,[ 0.712  0.511  0.267  0.088  0.02   0.01   0.01  -0.004  0.008 -0.   ],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.001  0.007  0.006],0
4636,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.004],[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],1
4637,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.   ],[ 0.712  0.511  0.268  0.084  0.02   0.012  0.009 -0.004  0.007  0.004],0
4638,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.001  0.01   0.002],[ 0.712  0.511  0.266  0.088  0.02   0.012  0.008 -0.     0.007  0.004],1
4639,[ 0.712  0.512  0.267  0.089  0.02   0.011  0.009 -0.001  0.007  0.005],[ 0.712  0.511  0.268  0.089  0.02   0.011  0.015 -0.001  0.008  0.008],1
