,source,target,label
4122,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],1
4123,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],1
4124,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.009 -0.   ],0
4125,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.01   0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],1
4126,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],1
4127,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.011  0.011 -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.01   0.011  0.01  -0.001],0
4128,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.009  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.009 -0.001],1
4129,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],0
4130,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],1
4131,[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.01  0.011 0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],0
4132,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.011 0.01  0.   ],1
4133,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.009 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],1
4134,[ 0.719  0.517  0.279  0.085  0.02   0.011  0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.001],0
4135,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],0
4136,[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.01   0.01   0.01  -0.001],0
4137,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.01   0.01   0.008 -0.001],[ 0.72   0.517  0.277  0.086  0.02   0.01   0.01   0.009  0.01  -0.001],0
4138,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],0
4139,[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],0
4140,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.011  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],0
4141,[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],1
4142,[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.01  0.   ],[0.719 0.517 0.277 0.086 0.02  0.01  0.009 0.011 0.01  0.   ],1
4143,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.01   0.01   0.011 -0.001],0
4144,[0.719 0.517 0.277 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.001],0
4145,[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.01   0.01  -0.001],[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.01  0.   ],0
4146,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.008  0.011  0.01  -0.001],[0.719 0.517 0.277 0.088 0.02  0.011 0.009 0.011 0.01  0.   ],1
4147,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.01  -0.001],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.011 0.01  0.   ],1
4148,[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.01  0.01  0.   ],[0.719 0.517 0.278 0.087 0.02  0.011 0.008 0.011 0.01  0.   ],0
4149,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.008 -0.001],1
4150,[ 0.72   0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],1
4151,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],1
4152,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.011  0.01  -0.001],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.009 0.   ],0
4153,[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.01  0.01  0.   ],[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.009 0.   ],1
4154,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],0
4155,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.009 -0.   ],0
4156,[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.011 0.01  0.   ],[ 0.72   0.517  0.277  0.085  0.02   0.01   0.01   0.011  0.01  -0.   ],0
4157,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.01   0.01   0.01  -0.001],0
4158,[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[0.719 0.517 0.277 0.086 0.02  0.01  0.009 0.011 0.01  0.   ],1
4159,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],1
4160,[0.719 0.517 0.278 0.087 0.02  0.011 0.008 0.011 0.01  0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],1
4161,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],1
4162,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.011  0.01  -0.001],[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.011 0.011 0.   ],1
4163,[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],1
4164,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.01   0.01   0.011 -0.001],0
4165,[ 0.719  0.517  0.278  0.088  0.02   0.01   0.009  0.01   0.009 -0.001],[0.719 0.517 0.277 0.087 0.02  0.011 0.009 0.01  0.01  0.   ],1
4166,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.008 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],0
4167,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.011 -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.009 -0.001],1
4168,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],1
4169,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],0
4170,[0.719 0.517 0.278 0.086 0.02  0.01  0.01  0.011 0.01  0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],1
4171,[0.719 0.517 0.279 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[ 0.72   0.517  0.277  0.086  0.02   0.01   0.01   0.009  0.01  -0.001],0
4172,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],0
4173,[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.01  0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.01   0.01   0.011 -0.001],1
4174,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.   ],0
4175,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.011 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],1
4176,[0.719 0.517 0.277 0.088 0.02  0.011 0.008 0.011 0.01  0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.01   0.011  0.01  -0.001],0
4177,[ 0.719  0.517  0.279  0.085  0.02   0.011  0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.01   0.011  0.01  -0.001],0
4178,[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],0
4179,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.   ],1
4180,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.011  0.011 -0.001],1
4181,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.009 -0.001],0
4182,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],0
4183,[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.01  0.011 0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],0
4184,[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.012  0.011 -0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.008  0.011  0.01  -0.001],0
4185,[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.011 0.01  0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],0
4186,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],[0.719 0.517 0.277 0.088 0.02  0.011 0.009 0.011 0.01  0.   ],0
4187,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.721  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],1
4188,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.009 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],0
4189,[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.001],0
4190,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.72   0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],0
4191,[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.01   0.01  -0.001],[0.72  0.517 0.277 0.087 0.02  0.011 0.01  0.01  0.011 0.   ],0
4192,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.011  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],0
4193,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.009  0.01   0.011 -0.   ],0
4194,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.   ],[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.   ],1
4195,[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.01  0.   ],[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.01   0.01  -0.001],0
4196,[0.719 0.517 0.277 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.011  0.01  -0.001],0
4197,[ 0.719  0.517  0.277  0.088  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.01   0.01  -0.001],1
4198,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.008 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],0
4199,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.01   0.01   0.008 -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.   ],0
4200,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],0
4201,[0.719 0.517 0.277 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.001],0
4202,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.011  0.011 -0.001],[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.011 0.01  0.   ],1
4203,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],0
4204,[0.719 0.517 0.279 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],0
4205,[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.01  0.011 0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.01   0.011  0.01  -0.001],0
4206,[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],1
4207,[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.01  0.   ],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.011 0.01  0.   ],0
4208,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.72   0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],0
4209,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.01   0.01  -0.001],0
4210,[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],0
4211,[ 0.719  0.517  0.279  0.085  0.02   0.011  0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.009  0.01   0.009 -0.001],0
4212,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.008 -0.001],1
4213,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.009 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],0
4214,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.01   0.01   0.008 -0.001],1
4215,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.01   0.01   0.01  -0.001],[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.01  0.01  0.   ],1
4216,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],0
4217,[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],1
4218,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.   ],1
4219,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.   ],[0.719 0.517 0.277 0.086 0.02  0.01  0.009 0.011 0.01  0.   ],1
4220,[0.72  0.517 0.277 0.087 0.02  0.011 0.01  0.01  0.011 0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],1
4221,[0.719 0.517 0.277 0.088 0.02  0.011 0.009 0.011 0.01  0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],1
4222,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.011  0.01  -0.001],0
4223,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],1
4224,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.01   0.01  -0.001],0
4225,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],1
4226,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.   ],0
4227,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.01   0.011  0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.009 -0.001],1
4228,[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.012  0.011 -0.   ],[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],1
4229,[ 0.72   0.517  0.277  0.086  0.02   0.01   0.01   0.009  0.01  -0.001],[ 0.72   0.517  0.277  0.085  0.02   0.01   0.01   0.011  0.01  -0.   ],1
4230,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.009  0.01   0.011 -0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.   ],1
4231,[0.719 0.517 0.277 0.087 0.02  0.011 0.009 0.01  0.01  0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],1
4232,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.011  0.01   0.011 -0.   ],[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.01  0.   ],0
4233,[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.01   0.01  -0.001],0
4234,[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.009 0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],0
4235,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],[ 0.721  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],0
4236,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],0
4237,[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.   ],[0.719 0.517 0.277 0.088 0.02  0.011 0.008 0.011 0.01  0.   ],0
4238,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],0
4239,[ 0.719  0.517  0.277  0.088  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],0
4240,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.011  0.01  -0.001],1
4241,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.009 -0.001],[ 0.72   0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],0
4242,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.008 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],0
4243,[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.277  0.086  0.02   0.01   0.01   0.01   0.01  -0.001],0
4244,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.011 -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.01   0.01   0.011 -0.001],1
4245,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.01  -0.001],[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.011 0.011 0.   ],1
4246,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],1
4247,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.009 -0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.01   0.01   0.011 -0.001],1
4248,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[0.719 0.517 0.278 0.087 0.02  0.011 0.008 0.011 0.01  0.   ],0
4249,[0.719 0.517 0.278 0.086 0.02  0.01  0.01  0.011 0.01  0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],1
4250,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.009 -0.001],1
4251,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],[0.719 0.517 0.278 0.087 0.02  0.011 0.008 0.011 0.01  0.   ],0
4252,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.   ],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.011 0.01  0.   ],0
4253,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],[0.719 0.517 0.277 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],1
4254,[ 0.72   0.517  0.277  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.011  0.01  -0.001],0
4255,[0.719 0.517 0.277 0.086 0.02  0.01  0.009 0.011 0.01  0.   ],[ 0.72   0.517  0.277  0.086  0.02   0.01   0.01   0.009  0.01  -0.001],0
4256,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],[0.719 0.517 0.277 0.087 0.02  0.011 0.009 0.01  0.01  0.   ],1
4257,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.   ],1
4258,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.011 -0.001],[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.01   0.01  -0.001],1
4259,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.009 0.   ],0
4260,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.01   0.011  0.01  -0.001],0
4261,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],1
4262,[0.719 0.517 0.277 0.088 0.02  0.011 0.009 0.011 0.01  0.   ],[0.72  0.517 0.277 0.087 0.02  0.011 0.01  0.01  0.011 0.   ],0
4263,[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],1
4264,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],0
4265,[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.01   0.01   0.01  -0.001],0
4266,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.011  0.011 -0.001],[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.011 0.01  0.   ],1
4267,[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],1
4268,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.01   0.01  -0.001],1
4269,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.01   0.011  0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.01   0.01  -0.001],1
4270,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.008 -0.001],1
4271,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.   ],0
4272,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],1
