,source,target,label
3823,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
3824,[ 0.715  0.516  0.272  0.086  0.02   0.011  0.009  0.012  0.01  -0.001],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],1
3825,[0.715 0.517 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.002],1
3826,[ 0.714  0.515  0.275  0.086  0.02   0.01   0.008  0.012  0.01  -0.002],[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.001],1
3827,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.007  0.01  -0.001],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.01  0.002],1
3828,[ 0.714  0.516  0.273  0.086  0.02   0.01   0.008  0.007  0.008 -0.002],[0.713 0.517 0.274 0.085 0.02  0.011 0.008 0.012 0.007 0.   ],1
3829,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.009 0.   ],[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.01  0.01  0.001],1
3830,[0.714 0.516 0.272 0.086 0.02  0.01  0.009 0.007 0.01  0.001],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],0
3831,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.011 0.   ],[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.01  0.004],1
3832,[0.714 0.514 0.275 0.086 0.02  0.01  0.008 0.01  0.01  0.001],[0.714 0.515 0.273 0.086 0.02  0.01  0.008 0.01  0.007 0.001],1
3833,[0.714 0.516 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.001],[0.714 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
3834,[0.715 0.514 0.273 0.086 0.02  0.01  0.009 0.01  0.011 0.001],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],1
3835,[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.008 -0.   ],[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.01   0.009 -0.001],1
3836,[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],[ 0.714  0.514  0.274  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],1
3837,[0.714 0.515 0.276 0.086 0.02  0.01  0.009 0.007 0.01  0.005],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.   ],0
3838,[ 0.715  0.517  0.273  0.085  0.02   0.01   0.008  0.012  0.008 -0.   ],[0.715 0.515 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],1
3839,[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],[0.715 0.515 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],0
3840,[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.009 0.01  0.001],[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.007 0.   ],0
3841,[0.715 0.517 0.272 0.085 0.02  0.01  0.008 0.012 0.011 0.001],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.011 -0.   ],1
3842,[ 0.714  0.516  0.272  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.001],1
3843,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.01  0.01  0.   ],0
3844,[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.007 -0.001],0
3845,[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],[0.715 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],0
3846,[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.009 0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.007 -0.001],1
3847,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.013 0.01  0.001],1
3848,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],0
3849,[ 0.715  0.516  0.271  0.086  0.02   0.011  0.009  0.014  0.01  -0.001],[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],0
3850,[0.714 0.515 0.275 0.086 0.02  0.01  0.008 0.012 0.007 0.001],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.01  -0.001],1
3851,[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],[0.714 0.514 0.275 0.086 0.02  0.01  0.008 0.01  0.01  0.001],1
3852,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],[0.714 0.517 0.273 0.086 0.02  0.01  0.008 0.012 0.006 0.   ],1
3853,[0.715 0.514 0.273 0.086 0.02  0.01  0.009 0.01  0.011 0.001],[0.715 0.516 0.272 0.086 0.02  0.011 0.009 0.01  0.01  0.001],0
3854,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.008  0.01  -0.001],[0.715 0.516 0.271 0.085 0.02  0.011 0.009 0.014 0.01  0.001],1
3855,[ 0.715  0.516  0.272  0.086  0.02   0.011  0.009  0.012  0.01  -0.001],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],1
3856,[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.01  0.002],[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
3857,[0.714 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.007 -0.001],0
3858,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.   ],[ 0.714  0.514  0.274  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],1
3859,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.007  0.01  -0.001],[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.008 0.001],0
3860,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.009 0.001],[0.716 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],0
3861,[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.007 0.   ],1
3862,[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],[0.714 0.516 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.001],0
3863,[0.715 0.517 0.273 0.085 0.02  0.01  0.008 0.012 0.011 0.001],[0.715 0.514 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],1
3864,[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.002],[0.715 0.515 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],0
3865,[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.01  0.01  0.001],[0.715 0.516 0.274 0.085 0.02  0.01  0.009 0.011 0.01  0.   ],0
3866,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[0.715 0.514 0.274 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],1
3867,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],[0.715 0.516 0.271 0.086 0.02  0.01  0.008 0.01  0.01  0.004],1
3868,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.007 -0.001],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.008  0.008  0.01  -0.001],0
3869,[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.011 0.001],[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.012  0.011 -0.   ],0
3870,[0.713 0.516 0.274 0.086 0.02  0.01  0.008 0.012 0.007 0.001],[ 0.715  0.516  0.271  0.086  0.02   0.011  0.009  0.014  0.01  -0.001],0
3871,[0.714 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],[ 0.714  0.516  0.272  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],1
3872,[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.01  0.01  0.   ],0
3873,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.011 -0.   ],[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.009 0.001],1
3874,[0.714 0.515 0.273 0.086 0.02  0.01  0.008 0.01  0.007 0.001],[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],0
3875,[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.001],[ 0.714  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],0
3876,[ 0.715  0.517  0.273  0.085  0.02   0.01   0.008  0.012  0.008 -0.   ],[0.715 0.515 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],1
3877,[0.713 0.517 0.274 0.085 0.02  0.011 0.008 0.012 0.007 0.   ],[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.01   0.009 -0.001],0
3878,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[0.715 0.517 0.272 0.085 0.02  0.01  0.008 0.012 0.011 0.001],0
3879,[ 0.714  0.516  0.273  0.086  0.02   0.01   0.008  0.007  0.008 -0.002],[0.715 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],0
3880,[0.714 0.516 0.272 0.086 0.02  0.01  0.008 0.007 0.01  0.001],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],0
3881,[0.714 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.001],1
3882,[ 0.713  0.517  0.274  0.085  0.02   0.011  0.009  0.012  0.007 -0.001],[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],0
3883,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.009 0.   ],[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.011 0.01  0.004],1
3884,[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.009 -0.   ],[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.009 0.01  0.001],1
3885,[0.715 0.517 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],[0.714 0.517 0.272 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],1
3886,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],1
3887,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.007  0.01  -0.001],[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.008 -0.   ],0
3888,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.012  0.011 -0.   ],[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.007 -0.   ],0
3889,[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.013 0.01  0.001],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.012 0.008 0.001],1
3890,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.011 0.   ],[0.714 0.515 0.276 0.086 0.02  0.01  0.009 0.007 0.01  0.005],1
3891,[ 0.714  0.515  0.275  0.086  0.02   0.01   0.008  0.012  0.01  -0.002],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],1
3892,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.01  0.004],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.009  0.007 -0.001],0
3893,[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],0
3894,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.008 -0.001],1
3895,[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[ 0.715  0.514  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],1
3896,[0.715 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],1
3897,[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.007 -0.001],[0.714 0.516 0.272 0.086 0.02  0.01  0.009 0.007 0.01  0.001],1
3898,[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],[0.715 0.515 0.277 0.085 0.02  0.01  0.009 0.01  0.01  0.005],0
3899,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],0
3900,[ 0.715  0.516  0.271  0.086  0.02   0.011  0.009  0.014  0.01  -0.001],[ 0.715  0.516  0.272  0.086  0.02   0.011  0.009  0.012  0.01  -0.001],0
3901,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.009 0.   ],[0.714 0.516 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.001],1
3902,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.012  0.011 -0.   ],[0.714 0.515 0.276 0.086 0.02  0.01  0.009 0.007 0.01  0.005],1
3903,[0.715 0.515 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.01  0.01  0.   ],0
3904,[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.01   0.009 -0.001],[ 0.715  0.514  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],1
3905,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.009 0.001],[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],0
3906,[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.001],1
3907,[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.001],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],0
3908,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.007 0.   ],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
3909,[0.715 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.008 0.001],1
3910,[0.714 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],0
3911,[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.009 -0.   ],[0.714 0.516 0.272 0.086 0.02  0.01  0.008 0.007 0.01  0.001],1
3912,[0.714 0.516 0.272 0.086 0.02  0.01  0.009 0.007 0.01  0.001],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.008  0.008  0.01  -0.001],0
3913,[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.012  0.011 -0.   ],[0.715 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],0
3914,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.007 -0.001],[0.715 0.514 0.274 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],0
3915,[0.714 0.514 0.275 0.086 0.02  0.01  0.008 0.01  0.01  0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],0
3916,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],1
3917,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.01  -0.001],1
3918,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],[0.715 0.514 0.273 0.086 0.02  0.01  0.009 0.01  0.011 0.001],0
3919,[0.715 0.516 0.274 0.085 0.02  0.01  0.009 0.011 0.01  0.   ],[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.008 -0.   ],0
3920,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.007  0.01  -0.001],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],0
3921,[0.714 0.517 0.273 0.086 0.02  0.01  0.008 0.012 0.006 0.   ],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.001],0
3922,[0.715 0.516 0.272 0.086 0.02  0.011 0.009 0.01  0.01  0.001],[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.01  0.004],1
3923,[ 0.714  0.514  0.274  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],0
3924,[ 0.713  0.517  0.274  0.085  0.02   0.011  0.009  0.012  0.007 -0.001],[0.713 0.516 0.274 0.086 0.02  0.01  0.008 0.012 0.007 0.001],1
3925,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.011 0.   ],[0.714 0.515 0.273 0.086 0.02  0.01  0.008 0.01  0.007 0.001],1
3926,[ 0.714  0.516  0.272  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.002],0
3927,[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.009 0.001],[0.715 0.517 0.273 0.085 0.02  0.01  0.008 0.012 0.011 0.001],0
3928,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.011 0.01  0.004],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],0
3929,[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.009 0.01  0.001],1
3930,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.008  0.01  -0.001],[ 0.714  0.515  0.275  0.086  0.02   0.01   0.008  0.012  0.01  -0.002],1
3931,[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],0
3932,[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.007 -0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],1
3933,[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.011 0.001],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.008  0.007  0.008 -0.002],0
3934,[0.716 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.012 0.008 0.001],1
3935,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.008 -0.001],[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],1
3936,[0.714 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.013 0.01  0.001],0
3937,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.007  0.01  -0.001],[0.715 0.515 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],0
3938,[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.01  0.01  0.001],[0.714 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
3939,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.   ],[0.714 0.517 0.272 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],0
3940,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.011 -0.   ],[0.714 0.515 0.275 0.086 0.02  0.01  0.008 0.012 0.007 0.001],0
3941,[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.007 -0.   ],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.009  0.007 -0.001],0
3942,[0.715 0.516 0.271 0.086 0.02  0.01  0.008 0.01  0.01  0.004],[ 0.714  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],0
3943,[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],[0.715 0.517 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],0
3944,[0.715 0.515 0.277 0.085 0.02  0.01  0.009 0.01  0.01  0.005],[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],1
3945,[0.715 0.514 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],0
3946,[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.007 -0.001],[0.713 0.517 0.274 0.085 0.02  0.011 0.008 0.012 0.007 0.   ],1
3947,[ 0.715  0.517  0.273  0.085  0.02   0.01   0.008  0.012  0.008 -0.   ],[0.715 0.517 0.272 0.085 0.02  0.01  0.008 0.012 0.011 0.001],1
3948,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],0
3949,[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.01  0.002],[0.715 0.516 0.271 0.085 0.02  0.011 0.009 0.014 0.01  0.001],0
3950,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[0.715 0.514 0.273 0.086 0.02  0.01  0.009 0.01  0.011 0.001],1
3951,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[0.713 0.517 0.274 0.085 0.02  0.011 0.008 0.012 0.007 0.   ],1
3952,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],1
3953,[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.008 -0.   ],[0.714 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],1
3954,[0.715 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.009 0.   ],0
3955,[ 0.715  0.516  0.272  0.086  0.02   0.011  0.009  0.012  0.01  -0.001],[0.713 0.516 0.274 0.086 0.02  0.01  0.008 0.012 0.007 0.001],1
3956,[0.714 0.515 0.275 0.086 0.02  0.01  0.008 0.012 0.007 0.001],[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.009 -0.   ],0
3957,[0.714 0.517 0.273 0.086 0.02  0.01  0.008 0.012 0.006 0.   ],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.01  0.01  0.   ],0
3958,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.007 0.   ],[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.01  0.01  0.001],0
3959,[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.01  0.002],[0.715 0.515 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],0
3960,[0.715 0.516 0.271 0.086 0.02  0.01  0.008 0.01  0.01  0.004],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.008 -0.001],0
3961,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.008  0.008  0.01  -0.001],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
3962,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.009 0.01  0.001],1
3963,[ 0.715  0.517  0.273  0.085  0.02   0.01   0.008  0.012  0.008 -0.   ],[0.714 0.515 0.273 0.086 0.02  0.01  0.008 0.01  0.007 0.001],1
3964,[0.714 0.515 0.276 0.086 0.02  0.01  0.009 0.007 0.01  0.005],[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.007 -0.   ],0
3965,[0.715 0.515 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],[0.715 0.517 0.272 0.085 0.02  0.01  0.008 0.012 0.011 0.001],0
3966,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.011 -0.   ],[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],1
3967,[0.715 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],[ 0.714  0.515  0.275  0.086  0.02   0.01   0.008  0.012  0.01  -0.002],1
3968,[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],[ 0.714  0.514  0.274  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],1
3969,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],[0.714 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],1
3970,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.007  0.01  -0.001],[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.013 0.01  0.001],0
3971,[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.007 -0.001],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.001],1
3972,[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.001],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.012 0.008 0.001],0
3973,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.01  0.004],[0.716 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],0
3974,[0.715 0.517 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],[0.715 0.517 0.273 0.085 0.02  0.01  0.008 0.012 0.011 0.001],1
3975,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],[0.715 0.516 0.274 0.085 0.02  0.01  0.009 0.011 0.01  0.   ],0
3976,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],0
3977,[ 0.714  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.008  0.01  -0.001],0
